amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
162465833.0,,,62.0,2025-12-15,62.62,60.6,60.89,,,26381,3.33,1.68,,2.31,1.4,,688788
218720912.0,,,62.85,2025-12-16,63.89,61.47,61.9,,,34779,3.9,2.22,,1.37,0.85,,688788
422445771.0,,,68.38,2025-12-17,70.76,61.34,63.39,,,63672,14.99,4.06,,8.8,5.53,,688788
278395380.0,,,67.84,2025-12-18,70.0,67.5,68.71,,,40563,3.66,2.59,,-0.79,-0.54,,688788
225365831.0,,,69.67,2025-12-19,70.5,67.15,68.8,,,32644,4.94,2.08,,2.7,1.83,,688788
274452775.0,,,69.0,2025-12-22,72.72,68.0,70.6,,,38959,6.77,2.48,,-0.96,-0.67,,688788
518733922.0,,,72.47,2025-12-23,75.59,67.55,68.12,,,71763,11.65,4.57,,5.03,3.47,,688788
334158935.0,,,69.9,2025-12-24,74.3,68.71,74.25,,,47340,7.71,3.02,,-3.55,-2.57,,688788
739064329.0,,,75.87,2025-12-25,78.68,70.6,72.0,,,98759,11.56,6.3,,8.54,5.97,,688788
620457037.0,,,70.49,2025-12-26,75.87,69.01,75.87,,,86855,9.04,5.54,,-7.09,-5.38,,688788
323136868.0,,,70.2,2025-12-29,71.05,67.09,70.5,,,46830,5.62,2.99,,-0.41,-0.29,,688788
387763839.0,,,66.56,2025-12-30,71.2,66.11,70.19,,,56680,7.25,3.61,,-5.19,-3.64,,688788
264092977.0,,,67.34,2025-12-31,69.5,66.56,67.28,,,38890,4.42,2.48,,1.17,0.78,,688788
228681873.0,,,66.61,2026-01-05,68.79,65.69,67.4,,,34458,4.6,2.2,,-1.08,-0.73,,688788
207117974.0,,,66.69,2026-01-06,67.41,65.25,66.35,,,31257,3.24,1.99,,0.12,0.08,,688788
329931816.0,,,69.65,2026-01-07,70.15,66.44,67.0,,,48229,5.56,3.07,,4.44,2.96,,688788
358544446.0,,,70.2,2026-01-08,71.0,68.27,69.65,,,51439,3.92,3.28,,0.79,0.55,,688788
270588573.0,,,69.86,2026-01-09,71.47,69.65,70.5,,,38557,2.59,2.46,,-0.48,-0.34,,688788
706128505.0,,,75.0,2026-01-12,77.27,70.03,70.7,,,95638,10.36,6.1,,7.36,5.14,,688788
437480745.0,,,68.72,2026-01-13,75.1,68.28,75.0,,,62123,9.09,3.96,,-8.37,-6.28,,688788
378961569.0,,,68.9,2026-01-14,72.72,67.88,69.6,,,54103,7.04,3.45,,0.26,0.18,,688788
2854030256.0,30.72,54.56,104.69,,119.26,103.86,105.89,108.84,74.51,123918,,,2020-10-22,,,688788.0,688788
