amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
45853308.0,,,29.12,2025-12-15,29.63,29.12,29.5,,,15652,1.72,0.36,,-1.59,-0.47,,605333
124004824.0,,,29.7,2025-12-16,30.15,28.81,29.5,,,41912,4.6,0.96,,1.99,0.58,,605333
82987618.0,,,29.95,2025-12-17,30.0,29.31,29.58,,,27931,2.32,0.64,,0.84,0.25,,605333
79245669.0,,,29.16,2025-12-18,29.89,28.89,29.74,,,26929,3.34,0.62,,-2.64,-0.79,,605333
76092400.0,,,29.55,2025-12-19,29.8,28.91,29.15,,,25692,3.05,0.59,,1.34,0.39,,605333
84670835.0,,,29.19,2025-12-22,29.75,29.16,29.66,,,28754,2.0,0.66,,-1.22,-0.36,,605333
60886186.0,,,29.06,2025-12-23,29.33,28.98,29.16,,,20939,1.2,0.48,,-0.45,-0.13,,605333
118352833.0,,,29.8,2025-12-24,30.06,29.0,29.15,,,39854,3.65,0.91,,2.55,0.74,,605333
88261151.0,,,29.7,2025-12-25,30.06,29.6,29.8,,,29620,1.54,0.68,,-0.34,-0.1,,605333
112764572.0,,,29.83,2025-12-26,30.4,29.68,29.7,,,37603,2.42,0.86,,0.44,0.13,,605333
223659442.0,,,30.45,2025-12-29,30.77,29.6,29.84,,,74118,3.92,1.7,,2.08,0.62,,605333
109389510.0,,,30.28,2025-12-30,30.63,30.11,30.45,,,36048,1.71,0.83,,-0.56,-0.17,,605333
97774285.0,,,29.83,2025-12-31,30.48,29.68,30.27,,,32689,2.64,0.75,,-1.49,-0.45,,605333
457204250.0,,,32.38,2026-01-05,32.81,30.05,30.05,,,143204,9.25,3.28,,8.55,2.55,,605333
238873020.0,,,31.81,2026-01-06,32.53,31.5,32.39,,,75165,3.18,1.72,,-1.76,-0.57,,605333
234564047.0,,,30.89,2026-01-07,31.98,30.77,31.98,,,75222,3.8,1.72,,-2.89,-0.92,,605333
224211119.0,,,30.99,2026-01-08,31.27,30.61,30.89,,,72599,2.14,1.66,,0.32,0.1,,605333
401884176.0,,,32.19,2026-01-09,32.67,30.73,31.29,,,127399,6.26,2.92,,3.87,1.2,,605333
389260195.0,,,32.47,2026-01-12,32.66,31.32,32.0,,,121050,4.16,2.77,,0.87,0.28,,605333
226481609.0,,,31.48,2026-01-13,32.62,31.4,32.48,,,71055,3.76,1.63,,-3.05,-0.99,,605333
193534694.0,,,31.16,2026-01-14,31.89,30.96,31.48,,,61470,2.95,1.41,,-1.02,-0.32,,605333
101081649.0,,,31.38,2026-01-15,31.66,30.85,30.85,,,32261,2.6,0.74,,0.71,0.22,,605333
107932499.0,,,31.47,2026-01-16,31.6,31.18,31.5,,,34354,1.34,0.79,,0.29,0.09,,605333
1036762.0,25.6,2.33,7.29,,7.29,6.02,6.02,46.98,0.34,1361,,,2020-08-18,,,605333.0,605333
