amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
25477888.0,,,4.58,2025-12-15,4.6,4.5,4.52,,,55907,2.21,0.97,,1.33,0.06,,603797
17405597.0,,,4.5,2025-12-16,4.6,4.5,4.58,,,38435,2.18,0.67,,-1.75,-0.08,,603797
24812778.0,,,4.5,2025-12-17,4.51,4.42,4.5,,,55539,2.0,0.96,,0.0,0.0,,603797
23187739.0,,,4.57,2025-12-18,4.59,4.44,4.48,,,50999,3.33,0.88,,1.56,0.07,,603797
106825803.0,,,4.88,2025-12-19,4.91,4.57,4.6,,,221985,7.44,3.85,,6.78,0.31,,603797
68239635.0,,,4.74,2025-12-22,4.92,4.72,4.87,,,142073,4.1,2.46,,-2.87,-0.14,,603797
53755343.0,,,4.8,2025-12-23,4.87,4.68,4.75,,,112705,4.01,1.95,,1.27,0.06,,603797
41500254.0,,,4.77,2025-12-24,4.89,4.7,4.83,,,86309,3.96,1.5,,-0.63,-0.03,,603797
45515299.0,,,4.85,2025-12-25,4.92,4.76,4.77,,,93696,3.35,1.62,,1.68,0.08,,603797
30172530.0,,,4.81,2025-12-26,4.88,4.78,4.83,,,62688,2.06,1.09,,-0.82,-0.04,,603797
23669037.0,,,4.8,2025-12-29,4.83,4.74,4.81,,,49369,1.87,0.86,,-0.21,-0.01,,603797
34383158.0,,,4.68,2025-12-30,4.82,4.66,4.82,,,72982,3.33,1.27,,-2.5,-0.12,,603797
24149992.0,,,4.67,2025-12-31,4.69,4.58,4.67,,,52042,2.35,0.9,,-0.21,-0.01,,603797
66068113.0,,,4.85,2026-01-05,4.93,4.67,4.67,,,136238,5.57,2.36,,3.85,0.18,,603797
30021859.0,,,4.85,2026-01-06,4.9,4.83,4.87,,,61824,1.44,1.07,,0.0,0.0,,603797
23304923.0,,,4.82,2026-01-07,4.85,4.8,4.83,,,48309,1.03,0.84,,-0.62,-0.03,,603797
28391730.0,,,4.87,2026-01-08,4.88,4.77,4.81,,,58706,2.28,1.02,,1.04,0.05,,603797
36513635.0,,,4.89,2026-01-09,4.91,4.85,4.88,,,74857,1.23,1.3,,0.41,0.02,,603797
39629514.0,,,4.86,2026-01-12,4.9,4.81,4.89,,,81660,1.84,1.42,,-0.61,-0.03,,603797
43037468.0,,,4.89,2026-01-13,4.95,4.82,4.86,,,87937,2.67,1.53,,0.62,0.03,,603797
51046293.0,,,4.91,2026-01-14,4.94,4.83,4.87,,,104244,2.25,1.81,,0.41,0.02,,603797
38679483.0,,,4.9,2026-01-15,4.96,4.85,4.91,,,78929,2.24,1.37,,-0.2,-0.01,,603797
32899502.0,,,4.84,2026-01-16,4.94,4.84,4.9,,,67482,2.04,1.17,,-1.22,-0.06,,603797
35859.0,32.02,1.34,3.62,,3.62,2.89,2.89,58.77,0.01,42,,,2017-04-13,,,603797.0,603797
