amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
56697452.0,,,41.2,2025-12-15,42.27,40.97,41.96,,,13681,3.08,2.85,,-2.37,-1.0,,688448
89132430.0,,,39.85,2025-12-16,41.32,38.9,40.91,,,22530,5.87,4.7,,-3.28,-1.35,,688448
64103781.0,,,40.57,2025-12-17,40.66,39.27,39.85,,,16038,3.49,3.34,,1.81,0.72,,688448
132089050.0,,,42.51,2025-12-18,43.97,40.44,40.82,,,30909,8.7,6.44,,4.78,1.94,,688448
62221955.0,,,41.85,2025-12-19,42.75,41.44,42.5,,,14858,3.08,3.1,,-1.55,-0.66,,688448
82575504.0,,,42.49,2025-12-22,43.25,41.2,42.1,,,19583,4.9,4.08,,1.53,0.64,,688448
88732512.0,,,42.98,2025-12-23,44.0,42.1,42.31,,,20505,4.47,4.27,,1.15,0.49,,688448
94362967.0,,,44.49,2025-12-24,44.92,42.31,42.7,,,21375,6.07,4.46,,3.51,1.51,,688448
109409045.0,,,45.29,2025-12-25,46.2,44.0,44.49,,,24281,4.94,5.06,,1.8,0.8,,688448
89262111.0,,,44.99,2025-12-26,45.66,44.32,45.2,,,19913,2.96,4.15,,-0.66,-0.3,,688448
156512962.0,,,46.74,2025-12-29,47.15,44.44,44.8,,,33709,6.02,7.03,,3.89,1.75,,688448
159110662.0,,,47.75,2025-12-30,49.43,46.28,46.36,,,33247,6.74,6.93,,2.16,1.01,,688448
140765258.0,,,48.47,2025-12-31,49.85,47.3,47.65,,,28737,5.34,5.99,,1.51,0.72,,688448
140167845.0,,,49.5,2026-01-05,50.09,48.09,48.47,,,28720,4.13,5.99,,2.13,1.03,,688448
121549234.0,,,50.85,2026-01-06,50.93,49.04,49.7,,,24290,3.82,5.06,,2.73,1.35,,688448
177667600.0,,,51.7,2026-01-07,52.99,50.05,50.85,,,34470,5.78,7.19,,1.67,0.85,,688448
237668122.0,,,52.85,2026-01-08,55.49,51.23,51.88,,,44730,8.24,9.32,,2.22,1.15,,688448
208873659.0,,,51.29,2026-01-09,54.5,50.8,52.35,,,40296,7.0,8.4,,-2.95,-1.56,,688448
157935482.0,,,50.77,2026-01-12,51.9,50.08,50.91,,,31148,3.55,6.49,,-1.01,-0.52,,688448
229824255.0,,,52.25,2026-01-13,55.0,50.01,50.01,,,43403,9.83,9.05,,2.92,1.48,,688448
168517147.0,,,51.26,2026-01-14,53.0,50.31,51.88,,,32687,5.15,6.81,,-1.89,-0.99,,688448
237822631.0,10.79,-3.62,28.53,,30.92,27.45,29.36,-11.26,50.17,81332,,,2022-09-21,,,688448.0,688448
