amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
69041230.2,3.89,2024-01-08,4.0,3.88,3.98,175407,2.99,1.89,-2.99,-0.12,506
47460075.0,3.88,2024-01-09,3.93,3.85,3.88,121857,2.06,1.31,-0.26,-0.01,506
44562814.15,3.83,2024-01-10,3.87,3.8,3.86,116281,1.8,1.25,-1.29,-0.05,506
50900301.16,3.88,2024-01-11,3.88,3.77,3.8,132391,2.87,1.43,1.31,0.05,506
79877303.4,3.94,2024-01-12,3.97,3.86,3.87,203455,2.84,2.19,1.55,0.06,506
69370305.0,3.91,2024-01-15,3.99,3.88,3.93,177260,2.79,1.91,-0.76,-0.03,506
64112950.0,3.84,2024-01-16,3.9,3.79,3.87,167230,2.81,1.8,-1.79,-0.07,506
49388026.29,3.74,2024-01-17,3.82,3.74,3.82,130670,2.08,1.41,-2.6,-0.1,506
67763900.0,3.71,2024-01-18,3.72,3.58,3.69,185729,3.74,2.0,-0.8,-0.03,506
41231751.1,3.7,2024-01-19,3.77,3.69,3.7,110713,2.16,1.19,-0.27,-0.01,506
70262833.0,3.52,2024-01-22,3.75,3.47,3.7,193168,7.57,2.08,-4.86,-0.18,506
53462168.0,3.5,2024-01-23,3.55,3.41,3.46,153990,3.98,1.66,-0.57,-0.02,506
72601792.0,3.59,2024-01-24,3.6,3.43,3.5,205315,4.86,2.21,2.57,0.09,506
67895666.0,3.7,2024-01-25,3.7,3.56,3.59,186012,3.9,2.0,3.06,0.11,506
60119880.0,3.71,2024-01-26,3.76,3.66,3.7,161343,2.7,1.74,0.27,0.01,506
51387802.5,3.64,2024-01-29,3.74,3.62,3.74,140093,3.23,1.51,-1.89,-0.07,506
39473225.0,3.53,2024-01-30,3.67,3.53,3.61,109496,3.85,1.18,-3.02,-0.11,506
77169649.78,3.31,2024-01-31,3.52,3.29,3.5,227399,6.52,2.45,-6.23,-0.22,506
66827399.92,3.21,2024-02-01,3.31,3.15,3.21,206913,4.83,2.23,-3.02,-0.1,506
88776792.0,3.08,2024-02-02,3.29,2.96,3.21,283974,10.28,3.06,-4.05,-0.13,506
89760542.5,2.77,2024-02-05,3.05,2.77,3.05,319021,9.09,3.44,-10.06,-0.31,506
109350088.54,2.69,2024-02-06,2.82,2.49,2.56,419398,11.91,4.52,-2.89,-0.08,506
104711181.51,2.59,2024-02-07,2.69,2.5,2.68,403206,7.06,4.34,-3.72,-0.1,506
119258686.32,2.85,2024-02-08,2.85,2.57,2.61,436196,10.81,4.7,10.04,0.26,506
87368995.83,2.93,2024-02-19,2.95,2.81,2.88,300744,4.91,3.24,2.81,0.08,506
62101040.24,2.99,2024-02-20,2.99,2.87,2.93,210518,4.1,2.27,2.05,0.06,506
79729016.28,3.08,2024-02-21,3.15,2.94,2.97,258173,7.02,2.78,3.01,0.09,506
53753429.8,3.11,2024-02-22,3.12,3.04,3.06,174007,2.6,1.87,0.97,0.03,506
