amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
475527720.0,,,89.97,2025-12-15,92.0,89.8,92.0,,,52388,2.37,2.0,,-2.96,-2.74,,603236
507837346.0,,,88.99,2025-12-16,91.3,88.75,90.4,,,56721,2.83,2.17,,-1.09,-0.98,,603236
1365906638.0,,,94.8,2025-12-17,95.0,90.66,90.66,,,146146,4.88,5.59,,6.53,5.81,,603236
719313005.0,,,91.82,2025-12-18,94.51,91.75,93.88,,,77397,2.91,2.96,,-3.14,-2.98,,603236
614205719.0,,,92.01,2025-12-19,93.94,91.71,92.4,,,66206,2.43,2.53,,0.21,0.19,,603236
809747125.0,,,94.05,2025-12-22,96.18,92.5,93.0,,,85996,4.0,3.29,,2.22,2.04,,603236
581253269.0,,,92.64,2025-12-23,94.5,92.21,93.88,,,62462,2.43,2.39,,-1.5,-1.41,,603236
651511167.0,,,94.97,2025-12-24,95.02,92.3,92.8,,,69432,2.94,2.65,,2.52,2.33,,603236
648577000.0,,,95.32,2025-12-25,96.3,93.94,94.69,,,68240,2.48,2.61,,0.37,0.35,,603236
585861368.0,,,94.44,2025-12-26,95.78,93.77,95.33,,,61894,2.11,2.37,,-0.92,-0.88,,603236
540482906.0,,,93.39,2025-12-29,94.95,93.08,93.96,,,57473,1.98,2.2,,-1.11,-1.05,,603236
546848815.0,,,94.11,2025-12-30,95.2,92.6,92.69,,,58073,2.78,2.22,,0.77,0.72,,603236
1069059537.0,,,95.41,2025-12-31,96.96,92.92,94.75,,,112494,4.29,4.3,,1.38,1.3,,603236
1464243717.0,,,100.12,2026-01-05,100.6,95.48,95.58,,,147622,5.37,5.64,,4.94,4.71,,603236
1016221836.0,,,99.57,2026-01-06,100.89,98.33,100.55,,,102055,2.56,3.9,,-0.55,-0.55,,603236
835541001.0,,,99.14,2026-01-07,100.65,98.2,99.0,,,84063,2.46,3.21,,-0.43,-0.43,,603236
877059967.0,,,99.75,2026-01-08,101.44,98.21,99.47,,,88196,3.26,3.37,,0.62,0.61,,603236
1213074739.0,,,101.72,2026-01-09,103.28,98.56,99.3,,,119482,4.73,4.57,,1.97,1.97,,603236
1549821046.0,,,106.56,2026-01-12,107.04,101.8,103.71,,,148041,5.15,5.66,,4.76,4.84,,603236
1331902467.0,,,101.81,2026-01-13,106.04,100.8,106.0,,,129776,4.92,4.96,,-4.46,-4.75,,603236
1454859851.0,,,102.31,2026-01-14,105.75,100.78,101.81,,,140694,4.88,5.38,,0.49,0.5,,603236
728174441.0,,,101.98,2026-01-15,102.43,100.37,100.9,,,71730,2.01,2.74,,-0.32,-0.33,,603236
914273126.0,,,101.18,2026-01-16,102.56,100.1,102.0,,,90508,2.41,3.46,,-0.78,-0.8,,603236
4543720.0,29.4,6.81,19.43,,19.43,15.72,15.72,53.96,0.32,722,,,2019-07-16,,,603236.0,603236
