amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
57096954.0,,,65.9,2025-12-15,67.23,65.8,66.2,,,8612,2.16,0.63,,-0.66,-0.44,,605389
58878488.0,,,66.27,2025-12-16,67.0,64.34,66.21,,,8987,4.04,0.66,,0.56,0.37,,605389
94720315.0,,,68.31,2025-12-17,68.99,66.04,66.3,,,14019,4.45,1.03,,3.08,2.04,,605389
98309312.0,,,68.09,2025-12-18,70.5,67.68,68.0,,,14238,4.13,1.04,,-0.32,-0.22,,605389
91521859.0,,,69.01,2025-12-19,70.3,67.86,68.0,,,13207,3.58,0.97,,1.35,0.92,,605389
151666603.0,,,72.21,2025-12-22,73.8,69.02,69.34,,,21085,6.93,1.55,,4.64,3.2,,605389
93456942.0,,,71.71,2025-12-23,73.77,70.36,72.73,,,13061,4.72,0.96,,-0.69,-0.5,,605389
92718643.0,,,73.2,2025-12-24,73.5,71.3,71.5,,,12776,3.07,0.94,,2.08,1.49,,605389
104274576.0,,,74.0,2025-12-25,75.0,72.3,74.0,,,14095,3.69,1.03,,1.09,0.8,,605389
146781895.0,,,76.1,2025-12-26,78.5,73.58,74.0,,,19188,6.65,1.41,,2.84,2.1,,605389
91146548.0,,,75.15,2025-12-29,77.77,74.72,76.18,,,12054,4.01,0.88,,-1.25,-0.95,,605389
141643949.0,,,74.16,2025-12-30,75.88,67.64,67.64,,,19061,10.96,1.4,,-1.32,-0.99,,605389
194155114.0,,,78.0,2025-12-31,78.5,73.53,73.79,,,25260,6.7,1.85,,5.18,3.84,,605389
137990693.0,,,77.73,2026-01-05,78.33,76.0,77.8,,,17887,2.99,1.31,,-0.35,-0.27,,605389
173568295.0,,,78.17,2026-01-06,82.38,77.32,77.38,,,21701,6.51,1.59,,0.57,0.44,,605389
92544650.0,,,79.8,2026-01-07,80.17,77.43,77.79,,,11724,3.51,0.86,,2.09,1.63,,605389
120726153.0,,,79.0,2026-01-08,80.0,77.03,78.95,,,15385,3.72,1.13,,-1.0,-0.8,,605389
123099026.0,,,80.79,2026-01-09,81.5,78.61,79.96,,,15285,3.66,1.12,,2.27,1.79,,605389
177194400.0,,,77.62,2026-01-12,81.0,77.0,81.0,,,22691,4.95,1.67,,-3.92,-3.17,,605389
126124150.0,,,78.29,2026-01-13,79.17,77.11,78.0,,,16154,2.65,1.19,,0.86,0.67,,605389
168557208.0,,,77.5,2026-01-14,78.66,76.36,78.22,,,21823,2.94,1.6,,-1.01,-0.79,,605389
95498786.0,,,77.0,2026-01-15,79.1,76.66,77.4,,,12296,3.15,0.9,,-0.65,-0.5,,605389
94035036.0,,,78.72,2026-01-16,79.78,77.32,77.7,,,11974,3.19,0.88,,2.23,1.72,,605389
53603860.0,26.32,12.39,38.07,,38.07,31.31,31.31,48.25,3.88,9451,,,2021-03-22,,,605389.0,605389
