amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
91030537.0,,,21.85,2025-12-15,22.09,21.45,21.45,,,41583,2.96,1.22,,1.02,0.22,,688584
100313677.0,,,21.56,2025-12-16,22.08,21.32,21.8,,,46206,3.48,1.36,,-1.33,-0.29,,688584
96959533.0,,,21.94,2025-12-17,22.04,21.22,21.62,,,44769,3.8,1.32,,1.76,0.38,,688584
68270894.0,,,21.78,2025-12-18,22.09,21.76,21.81,,,31125,1.5,0.92,,-0.73,-0.16,,688584
79322796.0,,,21.54,2025-12-19,21.96,21.51,21.88,,,36501,2.07,1.07,,-1.1,-0.24,,688584
106146531.0,,,22.01,2025-12-22,22.16,21.57,21.68,,,48381,2.74,1.42,,2.18,0.47,,688584
113755809.0,,,22.03,2025-12-23,22.55,21.9,22.15,,,51169,2.95,1.51,,0.09,0.02,,688584
93991487.0,,,22.35,2025-12-24,22.52,21.95,22.04,,,42148,2.59,1.24,,1.45,0.32,,688584
78750116.0,,,22.36,2025-12-25,22.49,22.2,22.4,,,35176,1.3,1.04,,0.04,0.01,,688584
98286415.0,,,22.23,2025-12-26,22.72,22.15,22.38,,,43863,2.55,1.29,,-0.58,-0.13,,688584
80433147.0,,,22.04,2025-12-29,22.38,22.0,22.24,,,36261,1.71,1.07,,-0.85,-0.19,,688584
72252552.0,,,22.14,2025-12-30,22.3,22.0,22.04,,,32613,1.36,0.96,,0.45,0.1,,688584
80563726.0,,,21.94,2025-12-31,22.34,21.93,22.17,,,36448,1.85,1.07,,-0.9,-0.2,,688584
140568858.0,,,22.48,2026-01-05,22.6,21.99,22.16,,,62880,2.78,1.85,,2.46,0.54,,688584
123405841.0,,,22.88,2026-01-06,22.96,22.4,22.4,,,54281,2.49,1.6,,1.78,0.4,,688584
189883611.0,,,23.42,2026-01-07,23.84,22.79,22.91,,,81416,4.59,2.4,,2.36,0.54,,688584
136655640.0,,,23.48,2026-01-08,23.83,23.26,23.4,,,57940,2.43,1.71,,0.26,0.06,,688584
123531664.0,,,23.78,2026-01-09,23.83,23.32,23.57,,,52302,2.17,1.54,,1.28,0.3,,688584
145210207.0,,,23.83,2026-01-12,24.21,23.5,24.02,,,61041,2.99,1.8,,0.21,0.05,,688584
151066408.0,,,23.03,2026-01-13,24.02,22.95,24.02,,,64640,4.49,1.9,,-3.36,-0.8,,688584
171510629.0,,,23.17,2026-01-14,23.73,22.75,23.12,,,73678,4.26,2.17,,0.61,0.14,,688584
147373940.0,,,23.62,2026-01-15,23.62,22.74,23.08,,,63589,3.8,1.87,,1.94,0.45,,688584
449936709.0,,,26.11,2026-01-16,26.77,24.13,24.13,,,175957,11.18,5.18,,10.54,2.49,,688584
481853343.0,21.93,-1.43,20.73,,22.16,17.3,19.27,-6.45,47.7,249374,,,2024-02-08,,,688584.0,688584
