amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
26983460.0,,,8.92,2024-01-08,9.16,8.92,9.04,,,29260,2.65,0.7,-1.55,-0.14,603058
29383729.0,,,9.01,2024-01-09,9.19,8.92,8.97,,,31794,3.03,0.76,1.01,0.09,603058
27060040.0,,,8.87,2024-01-10,9.05,8.81,9.0,,,29685,2.66,0.71,-1.55,-0.14,603058
27107616.0,,,9.03,2024-01-11,9.05,8.86,8.86,,,29520,2.14,0.71,1.8,0.16,603058
31689977.0,,,8.85,2024-01-12,9.07,8.81,9.01,,,34831,2.88,0.84,-1.99,-0.18,603058
61878105.0,,,8.92,2024-01-15,9.1,8.75,8.88,,,67755,3.95,1.63,0.79,0.07,603058
49258226.0,,,8.78,2024-01-16,8.88,8.64,8.83,,,55107,2.69,1.33,-1.57,-0.14,603058
30796527.0,,,8.59,2024-01-17,8.89,8.59,8.78,,,34524,3.42,0.83,-2.16,-0.19,603058
50692029.0,,,8.52,2024-01-18,8.6,8.28,8.48,,,58783,3.73,1.41,-0.81,-0.07,603058
26752666.0,,,8.43,2024-01-19,8.74,8.4,8.58,,,30700,3.99,0.74,-1.06,-0.09,603058
58728595.0,,,8.16,2024-01-22,8.52,7.99,8.48,,,70359,6.29,1.69,-3.2,-0.27,603058
53926325.0,,,8.02,2024-01-23,8.21,7.9,8.21,,,65756,3.8,1.58,-1.72,-0.14,603058
35746128.0,,,8.04,2024-01-24,8.22,7.73,8.11,,,43863,6.11,1.05,0.25,0.02,603058
37491710.0,,,8.37,2024-01-25,8.42,7.97,8.09,,,44707,5.6,1.08,4.1,0.33,603058
24722702.0,,,8.38,2024-01-26,8.51,8.3,8.37,,,28714,2.51,0.69,0.12,0.01,603058
25962663.0,,,8.02,2024-01-29,8.41,8.02,8.4,,,31161,4.65,0.75,-4.3,-0.36,603058
24403618.0,,,7.9,2024-01-30,8.08,7.85,7.96,,,30065,2.87,0.72,-1.5,-0.12,603058
51907699.0,,,7.49,2024-01-31,7.93,7.46,7.84,,,65586,5.95,1.58,-5.19,-0.41,603058
