amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
86296453.0,,,82.2,2025-12-15,84.4,82.17,83.4,,,10345,2.68,1.19,,-1.09,-0.91,,688059
158011910.0,,,78.35,2025-12-16,82.4,77.9,82.4,,,19831,5.47,2.28,,-4.68,-3.85,,688059
81046849.0,,,80.31,2025-12-17,80.31,77.48,78.6,,,10169,3.61,1.17,,2.5,1.96,,688059
93582833.0,,,77.7,2025-12-18,81.1,77.41,80.72,,,11729,4.59,1.35,,-3.25,-2.61,,688059
73174348.0,,,78.91,2025-12-19,79.2,77.8,78.41,,,9251,1.8,1.06,,1.56,1.21,,688059
65535107.0,,,79.37,2025-12-22,80.36,78.83,79.3,,,8179,1.94,0.94,,0.58,0.46,,688059
123563951.0,,,78.81,2025-12-23,80.89,78.0,79.81,,,15410,3.64,1.77,,-0.71,-0.56,,688059
83465406.0,,,78.94,2025-12-24,79.79,78.4,79.2,,,10471,1.76,1.2,,0.16,0.13,,688059
130343164.0,,,80.84,2025-12-25,81.98,79.25,79.6,,,16115,3.46,1.85,,2.41,1.9,,688059
127338999.0,,,78.95,2025-12-26,81.4,78.51,81.4,,,15855,3.57,1.82,,-2.34,-1.89,,688059
128641180.0,,,80.27,2025-12-29,81.63,78.63,79.4,,,15882,3.8,1.82,,1.67,1.32,,688059
160376295.0,,,81.44,2025-12-30,82.07,79.91,80.52,,,19614,2.69,2.25,,1.46,1.17,,688059
163607776.0,,,78.1,2025-12-31,82.08,77.45,81.96,,,20561,5.69,2.36,,-4.1,-3.34,,688059
204131418.0,,,81.89,2026-01-05,82.07,77.51,79.2,,,25106,5.84,2.88,,4.85,3.79,,688059
158704974.0,,,81.6,2026-01-06,82.96,80.7,81.94,,,19242,2.76,2.21,,-0.35,-0.29,,688059
187841764.0,,,82.7,2026-01-07,84.25,81.2,81.6,,,22470,3.74,2.58,,1.35,1.1,,688059
118067539.0,,,82.32,2026-01-08,83.68,81.51,82.88,,,14332,2.62,1.64,,-0.46,-0.38,,688059
168676011.0,,,82.42,2026-01-09,83.2,81.08,82.64,,,20525,2.58,2.35,,0.12,0.1,,688059
307088813.0,,,79.7,2026-01-12,82.4,77.11,82.0,,,39058,6.42,4.48,,-3.3,-2.72,,688059
275321827.0,,,81.46,2026-01-13,82.69,78.32,78.86,,,34125,5.48,3.92,,2.21,1.76,,688059
382656691.0,,,86.68,2026-01-14,86.79,80.94,81.21,,,45409,7.18,5.21,,6.41,5.22,,688059
313823642.0,,,88.3,2026-01-15,89.66,85.2,85.95,,,35948,5.15,4.12,,1.87,1.62,,688059
371008066.0,,,90.3,2026-01-16,92.6,89.19,89.68,,,40709,3.86,4.67,,2.27,2.0,,688059
713037552.0,121.25,25.05,41.24,,60.28,40.65,45.73,154.73,86.59,77520,,,2021-02-08,,,688059.0,688059
