amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
26250190.0,,,58.84,2025-12-15,59.51,58.5,58.51,,,4435,1.72,1.07,,0.1,0.06,,688581
26200522.0,,,58.06,2025-12-16,59.17,57.9,58.84,,,4493,2.16,1.08,,-1.33,-0.78,,688581
32397721.0,,,58.1,2025-12-17,58.3,57.2,58.29,,,5602,1.89,1.35,,0.07,0.04,,688581
27428291.0,,,58.74,2025-12-18,58.98,57.67,58.06,,,4680,2.25,1.13,,1.1,0.64,,688581
35498661.0,,,59.6,2025-12-19,59.68,58.74,58.74,,,5970,1.6,1.44,,1.46,0.86,,688581
29491594.0,,,59.61,2025-12-22,60.18,59.34,59.6,,,4944,1.41,1.19,,0.02,0.01,,688581
24788937.0,,,58.83,2025-12-23,59.82,58.8,59.61,,,4192,1.71,1.01,,-1.31,-0.78,,688581
21849430.0,,,59.12,2025-12-24,59.12,58.6,58.83,,,3709,0.88,0.89,,0.49,0.29,,688581
38756729.0,,,60.11,2025-12-25,60.39,59.13,59.45,,,6475,2.13,1.56,,1.67,0.99,,688581
39306821.0,,,60.41,2025-12-26,60.59,59.68,60.2,,,6529,1.51,1.57,,0.5,0.3,,688581
24984943.0,,,59.71,2025-12-29,60.41,59.59,60.41,,,4174,1.36,1.0,,-1.16,-0.7,,688581
23095870.0,,,59.23,2025-12-30,59.66,59.21,59.56,,,3894,0.75,0.94,,-0.8,-0.48,,688581
38432965.0,,,58.63,2025-12-31,59.56,58.49,59.25,,,6540,1.81,1.57,,-1.01,-0.6,,688581
89664735.0,,,60.87,2026-01-05,61.12,58.64,58.81,,,14819,4.23,3.57,,3.82,2.24,,688581
59855692.0,,,61.41,2026-01-06,62.26,60.82,61.13,,,9748,2.37,2.35,,0.89,0.54,,688581
48983772.0,,,61.79,2026-01-07,61.94,60.73,61.45,,,7967,1.97,1.92,,0.62,0.38,,688581
61416624.0,,,62.45,2026-01-08,62.73,61.41,61.6,,,9857,2.14,2.37,,1.07,0.66,,688581
75025390.0,,,62.91,2026-01-09,63.28,61.98,62.44,,,11953,2.08,2.88,,0.74,0.46,,688581
68209689.0,,,62.95,2026-01-12,63.43,62.58,62.81,,,10840,1.35,2.61,,0.06,0.04,,688581
107466828.0,,,63.98,2026-01-13,65.16,62.84,63.01,,,16736,3.69,4.03,,1.64,1.03,,688581
174953344.0,,,66.39,2026-01-14,67.87,63.64,64.0,,,26398,6.61,6.35,,3.77,2.41,,688581
884729487.0,14.02,-1.07,86.02,,90.3,78.09,84.37,-1.23,56.33,72784,,,2023-05-19,,,688581.0,688581
