amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
41767270.6,4.11,2024-01-08,4.29,4.1,4.26,100013,4.52,1.19,-2.14,-0.09,514
31297505.42,4.11,2024-01-09,4.15,4.05,4.09,76090,2.43,0.9,0.0,0.0,514
30709898.0,4.08,2024-01-10,4.14,4.05,4.09,74809,2.19,0.89,-0.73,-0.03,514
59647345.1,4.22,2024-01-11,4.27,4.05,4.1,143608,5.39,1.7,3.43,0.14,514
53748260.2,4.17,2024-01-12,4.28,4.14,4.18,127459,3.32,1.51,-1.18,-0.05,514
55867146.44,4.23,2024-01-15,4.25,4.08,4.13,133201,4.08,1.58,1.44,0.06,514
41918897.0,4.17,2024-01-16,4.27,4.09,4.26,100478,4.26,1.19,-1.42,-0.06,514
37779895.0,4.04,2024-01-17,4.16,4.03,4.15,92451,3.12,1.1,-3.12,-0.13,514
54958193.6,3.97,2024-01-18,4.01,3.84,4.01,139881,4.21,1.66,-1.73,-0.07,514
32705944.0,3.97,2024-01-19,4.04,3.95,3.97,81736,2.27,0.97,0.0,0.0,514
42990663.7,3.74,2024-01-22,4.0,3.7,3.98,111232,7.56,1.32,-5.79,-0.23,514
40042936.94,3.74,2024-01-23,3.77,3.63,3.75,107971,3.74,1.28,0.0,0.0,514
175581391.16,4.04,2024-01-24,4.12,3.77,3.77,438724,9.36,5.2,8.02,0.3,514
167845479.99,4.2,2024-01-25,4.21,3.91,3.99,407273,7.43,4.83,3.96,0.16,514
182888253.56,4.4,2024-01-26,4.44,4.23,4.26,417154,5.0,4.94,4.76,0.2,514
136965785.78,4.22,2024-01-29,4.48,4.21,4.39,314813,6.14,3.73,-4.09,-0.18,514
72865116.03,4.04,2024-01-30,4.25,4.03,4.17,176290,5.21,2.09,-4.27,-0.18,514
78169285.0,3.77,2024-01-31,4.13,3.77,4.09,200235,8.91,2.37,-6.68,-0.27,514
75598013.62,3.61,2024-02-01,3.76,3.52,3.72,208174,6.37,2.47,-4.24,-0.16,514
81806397.64,3.5,2024-02-02,3.81,3.41,3.61,225535,11.08,2.67,-3.05,-0.11,514
70571633.78,3.15,2024-02-05,3.49,3.15,3.49,220757,9.71,2.62,-10.0,-0.35,514
126735665.54,2.94,2024-02-06,3.06,2.83,2.88,437774,7.3,5.19,-6.67,-0.21,514
121333301.11,2.65,2024-02-07,2.93,2.65,2.93,449347,9.52,5.33,-9.86,-0.29,514
129557108.03,2.81,2024-02-08,2.83,2.49,2.6,485459,12.83,5.75,6.04,0.16,514
118741985.73,2.97,2024-02-19,3.01,2.81,2.84,407450,7.12,4.83,5.69,0.16,514
80213223.03,3.0,2024-02-20,3.02,2.89,2.97,269796,4.38,3.2,1.01,0.03,514
171018993.44,3.26,2024-02-21,3.3,2.94,2.97,530955,12.0,6.29,8.67,0.26,514
137594025.28,3.23,2024-02-22,3.25,3.12,3.18,429896,3.99,5.09,-0.92,-0.03,514
99967890.0,3.3,2024-02-23,3.32,3.2,3.24,305183,3.72,3.62,2.17,0.07,514
98644616.42,3.3,2024-02-26,3.41,3.24,3.3,295855,5.15,3.51,0.0,0.0,514
83843815.9,3.43,2024-02-27,3.45,3.26,3.27,247074,5.76,2.93,3.94,0.13,514
113153034.38,3.22,2024-02-28,3.53,3.21,3.45,333659,9.33,3.95,-6.12,-0.21,514
69648616.0,3.29,2024-02-29,3.32,3.19,3.21,212294,4.04,2.52,2.17,0.07,514
57566630.9,3.28,2024-03-01,3.34,3.24,3.31,174722,3.04,2.07,-0.3,-0.01,514
53000459.77,3.21,2024-03-04,3.29,3.15,3.29,164987,4.27,1.96,-2.13,-0.07,514
45690488.49,3.17,2024-03-05,3.22,3.14,3.18,143363,2.49,1.7,-1.25,-0.04,514
42237364.48,3.21,2024-03-06,3.25,3.15,3.17,131225,3.15,1.56,1.26,0.04,514
42354562.22,3.2,2024-03-07,3.26,3.19,3.2,131083,2.18,1.55,-0.31,-0.01,514
