amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
50567068.0,,,5.7,2024-01-08,5.84,5.67,5.79,,,87820,2.93,2.54,-1.89,-0.11,600302
61692562.0,,,5.83,2024-01-09,5.86,5.7,5.7,,,106124,2.81,3.07,2.28,0.13,600302
42571672.0,,,5.72,2024-01-10,5.84,5.67,5.84,,,74186,2.92,2.14,-1.89,-0.11,600302
45080308.0,,,5.8,2024-01-11,5.81,5.72,5.75,,,78032,1.57,2.26,1.4,0.08,600302
42673882.0,,,5.69,2024-01-12,5.85,5.68,5.81,,,74148,2.93,2.14,-1.9,-0.11,600302
29852196.0,,,5.71,2024-01-15,5.75,5.66,5.67,,,52324,1.58,1.51,0.35,0.02,600302
40375071.0,,,5.67,2024-01-16,5.74,5.57,5.66,,,71432,2.98,2.06,-0.7,-0.04,600302
30368861.0,,,5.54,2024-01-17,5.73,5.54,5.65,,,53864,3.35,1.56,-2.29,-0.13,600302
46517412.0,,,5.47,2024-01-18,5.56,5.31,5.51,,,86004,4.51,2.49,-1.26,-0.07,600302
35991253.0,,,5.4,2024-01-19,5.52,5.39,5.46,,,66222,2.38,1.91,-1.28,-0.07,600302
50828311.0,,,5.02,2024-01-22,5.4,4.99,5.4,,,97840,7.59,2.83,-7.04,-0.38,600302
43726161.0,,,5.0,2024-01-23,5.12,4.93,5.04,,,87547,3.78,2.53,-0.4,-0.02,600302
43765435.0,,,5.15,2024-01-24,5.16,4.95,5.01,,,86176,4.2,2.49,3.0,0.15,600302
44899195.0,,,5.46,2024-01-25,5.48,5.14,5.14,,,84091,6.6,2.43,6.02,0.31,600302
43843852.0,,,5.52,2024-01-26,5.6,5.45,5.47,,,79247,2.75,2.29,1.1,0.06,600302
45513972.0,,,5.28,2024-01-29,5.56,5.22,5.54,,,85399,6.16,2.47,-4.35,-0.24,600302
35991660.0,,,5.03,2024-01-30,5.25,5.02,5.24,,,70412,4.36,2.03,-4.73,-0.25,600302
52573098.0,,,4.68,2024-01-31,5.11,4.62,5.11,,,110209,9.74,3.19,-6.96,-0.35,600302
45692346.0,,,4.48,2024-02-01,4.65,4.33,4.65,,,102524,6.84,2.96,-4.27,-0.2,600302
46438066.0,,,4.21,2024-02-02,4.66,4.03,4.47,,,107620,14.06,3.11,-6.03,-0.27,600302
41491945.0,,,3.79,2024-02-05,4.14,3.79,4.14,,,108695,8.31,3.14,-9.98,-0.42,600302
62032188.0,,,3.47,2024-02-06,3.63,3.41,3.51,,,179331,5.8,5.18,-8.44,-0.32,600302
56400205.0,,,3.12,2024-02-07,3.58,3.12,3.5,,,176487,13.26,5.1,-10.09,-0.35,600302
70709146.0,,,3.24,2024-02-08,3.35,2.81,2.93,,,235189,17.31,6.8,3.85,0.12,600302
45970424.0,,,3.45,2024-02-19,3.45,3.24,3.24,,,136627,6.48,3.95,6.48,0.21,600302
33901466.0,,,3.56,2024-02-20,3.66,3.37,3.43,,,96083,8.41,2.78,3.19,0.11,600302
41459879.0,,,3.92,2024-02-21,3.92,3.52,3.52,,,110212,11.24,3.19,10.11,0.36,600302
96632713.0,,,4.05,2024-02-22,4.18,3.8,4.0,,,243815,9.69,7.05,3.32,0.13,600302
67525053.0,,,4.11,2024-02-23,4.14,3.96,4.05,,,167031,4.44,4.83,1.48,0.06,600302
91127765.0,,,4.52,2024-02-26,4.52,4.18,4.25,,,209773,8.27,6.06,9.98,0.41,600302
158898691.0,,,4.97,2024-02-27,4.97,4.53,4.57,,,330469,9.73,9.55,9.96,0.45,600302
194062085.0,,,5.47,2024-02-28,5.47,5.1,5.2,,,357596,7.44,10.33,10.06,0.5,600302
576506157.0,,,5.71,2024-02-29,6.02,5.23,5.6,,,978566,14.44,28.28,4.39,0.24,600302
54403816.0,,,5.14,2024-03-01,5.14,5.14,5.14,,,105844,0.0,3.06,-9.98,-0.57,600302
47457037.0,,,4.63,2024-03-04,4.63,4.63,4.63,,,102499,0.0,2.96,-9.92,-0.51,600302
329819855.0,,,5.09,2024-03-05,5.09,4.47,4.47,,,695721,13.39,20.11,9.94,0.46,600302
255941935.0,,,4.79,2024-03-06,5.03,4.7,4.83,,,530271,6.48,15.33,-5.89,-0.3,600302
181491441.0,,,4.55,2024-03-07,4.88,4.5,4.74,,,388813,7.93,11.24,-5.01,-0.24,600302
136355462.0,,,4.52,2024-03-08,4.56,4.35,4.53,,,306697,4.62,8.86,-0.66,-0.03,600302
155264873.0,,,4.66,2024-03-11,4.75,4.37,4.5,,,340633,8.41,9.84,3.1,0.14,600302
126149389.0,,,4.61,2024-03-12,4.76,4.56,4.7,,,271990,4.29,7.86,-1.07,-0.05,600302
94339421.0,,,4.59,2024-03-13,4.65,4.5,4.61,,,206447,3.25,5.97,-0.43,-0.02,600302
96643393.0,,,4.51,2024-03-14,4.64,4.38,4.59,,,213976,5.66,6.18,-1.74,-0.08,600302
66188728.0,,,4.52,2024-03-15,4.53,4.39,4.45,,,147897,3.1,4.27,0.22,0.01,600302
173983853.0,,,4.78,2024-03-18,4.85,4.59,4.68,,,368871,5.75,10.66,5.75,0.26,600302
103062358.0,,,4.7,2024-03-19,4.83,4.67,4.7,,,218376,3.35,6.31,-1.67,-0.08,600302
