amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
201125986.0,,,186.5,2025-12-15,191.53,184.0,190.04,,,10761,3.92,1.15,,-3.02,-5.8,,688279
96419544.0,,,184.0,2025-12-16,188.26,183.7,188.26,,,5195,2.45,0.56,,-1.34,-2.5,,688279
92144812.0,,,186.3,2025-12-17,187.22,183.07,185.76,,,4979,2.26,0.53,,1.25,2.3,,688279
117165503.0,,,182.05,2025-12-18,186.27,181.98,185.08,,,6374,2.3,0.68,,-2.28,-4.25,,688279
125008831.0,,,182.82,2025-12-19,186.67,181.56,182.05,,,6782,2.81,0.73,,0.42,0.77,,688279
124536894.0,,,185.56,2025-12-22,188.38,182.64,182.8,,,6690,3.14,0.72,,1.5,2.74,,688279
85517204.0,,,184.85,2025-12-23,188.25,184.1,187.0,,,4593,2.24,0.49,,-0.38,-0.71,,688279
111015263.0,,,184.68,2025-12-24,187.46,183.5,184.85,,,5985,2.14,0.64,,-0.09,-0.17,,688279
154367969.0,,,191.27,2025-12-25,192.58,183.85,185.86,,,8154,4.73,0.87,,3.57,6.59,,688279
157928067.0,,,186.5,2025-12-26,191.24,184.21,189.91,,,8412,3.68,0.9,,-2.49,-4.77,,688279
225623235.0,,,189.88,2025-12-29,192.95,185.6,186.11,,,11854,3.94,1.27,,1.81,3.38,,688279
270691683.0,,,193.7,2025-12-30,194.39,188.0,189.01,,,14086,3.37,1.51,,2.01,3.82,,688279
518866184.0,,,203.49,2025-12-31,208.52,192.0,194.76,,,25743,8.53,2.76,,5.05,9.79,,688279
387971027.0,,,200.46,2026-01-05,202.99,197.0,202.0,,,19483,2.94,2.09,,-1.49,-3.03,,688279
226303523.0,,,199.24,2026-01-06,200.4,197.88,198.82,,,11367,1.26,1.22,,-0.61,-1.22,,688279
332618694.0,,,192.75,2026-01-07,199.96,192.2,199.24,,,16992,3.89,1.82,,-3.26,-6.49,,688279
314976707.0,,,194.73,2026-01-08,198.07,191.19,192.01,,,16170,3.57,1.73,,1.03,1.98,,688279
292908049.0,,,199.0,2026-01-09,200.98,193.5,194.0,,,14742,3.84,1.58,,2.19,4.27,,688279
451522021.0,,,202.8,2026-01-12,203.33,193.08,199.5,,,22734,5.15,2.44,,1.91,3.8,,688279
429634641.0,,,192.01,2026-01-13,204.6,190.64,202.0,,,21867,6.88,2.34,,-5.32,-10.79,,688279
602691877.0,,,200.01,2026-01-14,210.5,192.1,192.1,,,29788,9.58,3.19,,4.17,8.0,,688279
283760153.0,,,203.5,2026-01-15,205.0,197.77,199.27,,,14071,3.61,1.51,,1.74,3.49,,688279
700088942.0,,,220.0,2026-01-16,224.86,203.56,203.56,,,32254,10.47,3.45,,8.11,16.5,,688279
654633936.0,14.81,-15.8,63.89,,69.49,57.69,58.69,-19.83,48.22,101274,,,2022-04-20,,,688279.0,688279
