amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
60724647.0,,,9.88,2025-12-15,10.13,9.87,10.13,,,60748,2.56,1.39,,-2.56,-0.26,,688176
46720149.0,,,9.81,2025-12-16,10.03,9.7,9.91,,,47569,3.34,1.09,,-0.71,-0.07,,688176
141856940.0,,,10.35,2025-12-17,10.42,9.99,10.07,,,138631,4.38,3.18,,5.5,0.54,,688176
127332359.0,,,10.55,2025-12-18,10.76,10.35,10.47,,,120310,3.96,2.76,,1.93,0.2,,688176
294858993.0,,,11.36,2025-12-19,11.82,10.51,10.51,,,260070,12.42,5.97,,7.68,0.81,,688176
129786464.0,,,11.21,2025-12-22,11.62,11.2,11.58,,,113899,3.7,2.61,,-1.32,-0.15,,688176
88917884.0,,,11.04,2025-12-23,11.28,11.0,11.2,,,80165,2.5,1.84,,-1.52,-0.17,,688176
60892061.0,,,11.01,2025-12-24,11.1,10.98,11.06,,,55220,1.09,1.27,,-0.27,-0.03,,688176
86093943.0,,,11.16,2025-12-25,11.16,10.86,11.04,,,78167,2.72,1.79,,1.36,0.15,,688176
67935283.0,,,11.06,2025-12-26,11.2,10.93,11.2,,,61505,2.42,1.41,,-0.9,-0.1,,688176
183428583.0,,,11.57,2025-12-29,11.82,11.02,11.1,,,159790,7.23,3.67,,4.61,0.51,,688176
86915656.0,,,11.42,2025-12-30,11.67,11.4,11.52,,,75410,2.33,1.73,,-1.3,-0.15,,688176
67929604.0,,,11.51,2025-12-31,11.69,11.35,11.43,,,58966,2.98,1.35,,0.79,0.09,,688176
127516997.0,,,11.73,2026-01-05,11.81,11.45,11.56,,,109354,3.13,2.51,,1.91,0.22,,688176
120412992.0,,,11.75,2026-01-06,11.96,11.6,11.73,,,102599,3.07,2.35,,0.17,0.02,,688176
98548978.0,,,11.6,2026-01-07,11.79,11.58,11.79,,,84477,1.79,1.94,,-1.28,-0.15,,688176
141847905.0,,,11.78,2026-01-08,11.91,11.52,11.6,,,120645,3.36,2.77,,1.55,0.18,,688176
176232918.0,,,11.99,2026-01-09,12.24,11.75,12.0,,,147426,4.16,3.38,,1.78,0.21,,688176
245224414.0,,,12.6,2026-01-12,12.66,11.83,11.94,,,199019,6.92,4.57,,5.09,0.61,,688176
176365197.0,,,12.37,2026-01-13,12.77,12.36,12.67,,,140857,3.25,3.23,,-1.83,-0.23,,688176
190388151.0,,,12.22,2026-01-14,12.48,11.95,12.38,,,155392,4.28,3.57,,-1.21,-0.15,,688176
909546864.0,10.84,-5.38,17.6,,20.0,17.51,20.0,-23.41,48.53,489092,,,2022-01-07,,,688176.0,688176
