amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
320405282.0,,,17.78,2025-12-15,18.02,16.81,16.98,,,181662,6.98,6.93,,2.54,0.44,,603928
301133570.0,,,16.7,2025-12-16,17.7,16.01,17.7,,,179687,9.51,6.86,,-6.07,-1.08,,603928
223132171.0,,,15.68,2025-12-17,16.57,15.25,16.3,,,142639,7.9,5.44,,-6.11,-1.02,,603928
224545168.0,,,15.29,2025-12-18,16.79,15.09,15.1,,,141728,10.84,5.41,,-2.49,-0.39,,603928
143930836.0,,,15.15,2025-12-19,15.64,15.01,15.41,,,94981,4.12,3.62,,-0.92,-0.14,,603928
295812883.0,,,16.67,2025-12-22,16.67,15.1,15.19,,,181013,10.36,6.91,,10.03,1.52,,603928
389003123.0,,,16.77,2025-12-23,17.33,16.45,16.7,,,230343,5.28,8.79,,0.6,0.1,,603928
238310743.0,,,17.06,2025-12-24,17.25,16.61,16.81,,,140057,3.82,5.34,,1.73,0.29,,603928
169040885.0,,,16.94,2025-12-25,17.15,16.79,17.0,,,99633,2.11,3.8,,-0.7,-0.12,,603928
138526142.0,,,16.76,2025-12-26,17.01,16.57,16.95,,,82660,2.6,3.15,,-1.06,-0.18,,603928
123289106.0,,,16.41,2025-12-29,16.78,16.32,16.76,,,74866,2.74,2.86,,-2.09,-0.35,,603928
95607290.0,,,16.03,2025-12-30,16.42,16.03,16.42,,,59095,2.38,2.25,,-2.32,-0.38,,603928
91943165.0,,,16.05,2025-12-31,16.13,15.7,16.0,,,57678,2.68,2.2,,0.12,0.02,,603928
159104123.0,,,16.48,2026-01-05,16.95,16.13,16.35,,,96077,5.11,3.67,,2.68,0.43,,603928
126073727.0,,,16.51,2026-01-06,16.81,16.4,16.4,,,76117,2.49,2.9,,0.18,0.03,,603928
568768616.0,,,17.42,2026-01-07,18.16,16.86,16.86,,,324019,7.87,12.36,,5.51,0.91,,603928
396254636.0,,,17.5,2026-01-08,17.86,17.42,17.51,,,224988,2.53,8.58,,0.46,0.08,,603928
249787672.0,,,17.51,2026-01-09,17.65,17.2,17.45,,,143295,2.57,5.47,,0.06,0.01,,603928
188825058.0,,,17.44,2026-01-12,17.65,17.23,17.54,,,108795,2.4,4.15,,-0.4,-0.07,,603928
177119030.0,,,17.16,2026-01-13,17.72,17.05,17.45,,,102292,3.84,3.9,,-1.61,-0.28,,603928
193065440.0,,,17.06,2026-01-14,17.39,16.8,17.08,,,113016,3.44,4.31,,-0.58,-0.1,,603928
182402440.0,,,17.4,2026-01-15,17.57,16.89,17.05,,,105566,3.99,4.03,,1.99,0.34,,603928
166399429.0,,,17.39,2026-01-16,17.6,17.06,17.54,,,95955,3.1,3.66,,-0.06,-0.01,,603928
335086.0,31.32,3.43,9.4,,9.4,7.53,7.53,57.45,0.05,230,,,2016-12-12,,,603928.0,603928
